ticker,year,mean_return_daily,median_return_daily,volatility_daily,annual_return,mean_close,mean_volume,total_volume,trading_days,sector,industry,marketcap,ev,tobins_q_proxy,roe,roa,der,revenueGrowth,earningsGrowth,beta,is_financial,is_sharia,const
MERK,2010,0.0011530826833390895,0.0,0.013377318295252977,0.2825135508197827,1214.5345714285716,42369.71428571428,10380580.0,244,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2011,0.001467508300030295,0.0,0.00770562133425499,0.4368806520626336,1845.3851417004048,34615.38461538462,8550000.0,247,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2012,0.0008740870067032209,0.0,0.008722126893674536,0.21655271318891622,2492.380975609756,67601.9512195122,16630080.0,246,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2013,0.0014398778485032666,0.0,0.019575399038935726,0.273326250267492,3294.3237295081967,34836.80327868852,8500180.0,244,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2014,0.00019996968356416153,0.0,0.018550325920247322,-0.12612960576942922,3390.5771721311476,4057.377049180328,990000.0,244,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2015,-0.0002659434827537265,0.0,0.01670028836330463,-0.09027693428883765,2651.1869387755105,26268.163265306124,6435700.0,245,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2016,0.0013016303187017915,0.0,0.013660550209730298,0.3825064399410354,3374.831138211382,8487.80487804878,2088000.0,246,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2017,-0.00019339772620341478,0.0,0.00902476653550108,-0.04793600275720189,3697.9344094488188,4791.3385826771655,1217000.0,254,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2018,-0.001140237703160688,0.0,0.020028295601183303,-0.18796452368293037,2754.639233716475,178076.24521072797,46477900.0,261,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2019,-0.001594159285062725,-0.0011547969003911085,0.014446128943310965,-0.3372073584419385,2411.56023255814,90123.64341085272,23251900.0,258,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2020,0.00032065920477065285,0.0,0.028017693142495453,0.17466678372055777,1843.6475206611572,74819.8347107438,18106400.0,242,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2021,0.0006221843759089418,0.0,0.013864403063561112,0.15904969565616356,2367.6812145748986,102331.57894736843,25275900.0,247,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2022,0.0012633621263953793,0.0,0.01346996935120833,0.3644986654200535,3320.2828861788616,66211.78861788618,16288100.0,246,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2023,-0.00025955509146120066,0.0,0.006929834850195681,-0.06799750126032933,3738.4356066945606,29999.581589958158,7169900.0,239,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2024,-0.00029589981387947794,0.0,0.007686860741874003,-0.0677257574243163,3296.5950632911395,39110.54852320675,9269200.0,237,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2025,-8.086866259250576e-05,0.0,0.01381864269922947,-0.013422499571925983,2890.335720338983,36795.76271186441,8683800.0,236,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MERK,2026,0.0010365528038900616,0.0,0.022190879983443736,0.19779683925631875,3303.636581196581,54160.68376068376,6336800.0,117,Healthcare,Drug Manufacturers - Specialty & Generic,1639680049152,1188282499072.0,1.575262,0.31792,0.20817,1.789,0.316,3.94,0.167,False,1,1
MLBI,2010,0.0017471439282796882,0.0,0.013307449451215453,0.5874779520284135,910.9488571428572,258173.4693877551,63252500.0,244,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2011,0.0014836510607890581,0.0,0.014156845005400024,0.38511705938364327,1593.5662753036438,437248.1781376518,108000300.0,247,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2012,0.0031195835711391065,0.0,0.012764806407650825,1.1569723984788882,3173.5421544715446,239837.80487804877,59000100.0,246,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2013,0.00255797059709173,0.0,0.016886430325767896,0.6613590661321127,6167.753606557378,349188.9344262295,85202100.0,244,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2014,-0.00017841268241911286,0.0,0.015129518790421695,0.0500494815852377,6394.187581967213,85509.83606557376,20864400.0,244,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2015,-0.0012369546954605639,0.0,0.021653403715546176,-0.3035914111084961,5062.285142857143,50908.97959183674,12472700.0,245,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2016,0.0013916274657144643,0.0,0.017476405765778996,0.432429845221737,6200.647642276423,45433.39837398374,11176616.0,246,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2017,0.0007572205613481459,0.0,0.009303331636438494,0.21207530988125445,7918.073700787401,27648.425196850392,7022700.0,254,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2018,0.000719927422142257,0.0,0.011603947514393202,0.20671411374433712,10347.985555555555,28664.750957854405,7481500.0,261,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2019,-7.763057037209144e-06,0.0,0.008829321029758806,-0.0020008643124621583,12163.255852713177,11089.922480620155,2861200.0,258,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2020,-0.0020164549344178443,0.0,0.01851522675940925,-0.3741935668476333,7430.225867768595,58200.413223140495,14084500.0,242,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2021,-0.000674371155224412,0.0,0.01240371932320974,-0.14013966441529657,5921.383238866397,81678.13765182186,20174500.0,247,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2022,0.0007634351207610341,0.0,0.014048058231190772,0.19510868596087683,6514.675081300813,67513.82113821138,16608400.0,246,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2023,-0.00042489766875271925,0.0,0.005790811437831696,-0.08635524115910886,6600.055481171548,77065.2719665272,18418600.0,239,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2024,-0.0006087843893352912,0.0,0.010938556842717658,-0.1371394705649941,5254.837468354431,137907.1729957806,32684000.0,237,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2025,8.576174887245468e-05,0.0,0.012297278262471503,0.018462765389135827,5296.14593220339,197294.91525423728,46561600.0,236,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLBI,2026,0.0014160190514630761,0.0,0.011366509522447436,0.18018856790673876,5469.963675213675,251052.13675213675,29373100.0,117,Consumer Defensive,Beverages - Brewers,13274100793344,12182210215936.0,8.367856,0.78598,0.27837,6.596,0.132,0.175,0.063,False,1,1
MLPT,2013,0.003008990795740174,0.0,0.016381730783960935,0.4027963941233672,394.15999999999997,6472318.9655172415,750789000.0,115,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2014,4.687643672690316e-05,0.0,0.0054535040685521514,0.011503512880562061,534.2572131147541,2890851.6393442624,705367800.0,244,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2015,0.0004983240225245071,0.0,0.013153105206591027,0.11904276797125335,627.3422040816326,1226837.551020408,300575200.0,245,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2016,0.0009653606967688074,0.0,0.027059001054378678,0.559768935381356,608.976359832636,6007.949790794979,1435900.0,239,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2017,-0.003406763781013467,0.0,0.027508112349369885,-0.6356449302276224,542.738695652174,30633.201581027668,7750200.0,253,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2018,0.002985775788858406,0.0,0.040356937567154416,0.5545361875637105,440.6999233716475,14299.233716475095,3732100.0,261,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2019,-0.0003066372022688762,0.0,0.0312948531355581,-0.48861826697892274,475.15325581395354,5284.883720930233,1363500.0,258,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2020,-0.001109682678757519,0.0,0.03816707487089539,0.81232902379614,355.29161157024794,345393.80165289255,83585300.0,242,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2021,0.0025944517531595367,0.0,0.037200439627265346,3.670578469783669,1911.6036842105264,1813484.2105263157,447930600.0,247,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2022,-0.0029653565268348515,-0.0007993470868110641,0.02307816084456522,-0.4566819452735814,2130.9126829268293,498009.34959349595,122510300.0,246,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2023,-0.0006942441652496936,0.0,0.01235988383408983,-0.1444558688919262,1531.7329288702929,36565.69037656904,8739200.0,239,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2024,0.005003770676195123,0.0,0.03864281927688388,3.670578469783669,5575.261097046413,259983.96624472574,61616200.0,237,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2025,0.002500352252912939,0.0,0.043190001480994805,2.2320680524150425,58966.092033898305,55795.338983050846,13167700.0,236,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MLPT,2026,-0.0054876681926763924,-0.011696039763190669,0.043190001480994805,-0.6683060732428538,29009.053162393164,41319.65811965812,4834400.0,117,Technology,Information Technology Services,31875001221120,31842430353408.0,40.65692,0.39580002,0.06166,30.366,0.064,-0.532,1.246,False,1,1
MTDL,2010,0.0009616734414452194,0.0,0.025843626464395777,0.49710982658959524,12.496857142857143,46217641.55510204,11323322181.0,244,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2011,-0.00013904256800037287,0.0,0.020666042151684768,-0.023994811932555038,15.096153846153847,34058660.943319835,8412489253.0,247,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2012,0.0010897296868343693,0.0,0.021817023142907323,0.4547297297297297,17.340040650406504,29262863.479674798,7198664416.0,246,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2013,0.0021772272284642604,0.0,0.03204347348499292,0.7799065420560751,33.62901639344262,29130627.04918033,7107873000.0,244,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2014,0.002588942667777591,0.0,0.02362477394928093,1.241533210816487,58.454180327868855,10377288.819672132,2532058472.0,244,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2015,0.00032260226762334044,0.0,0.018928900580952424,0.10402644940370775,94.56877551020408,5367638.273469388,1315071377.0,245,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2016,0.00014519545773202883,0.0,0.013003863703065468,0.028444067077053825,101.9769918699187,1320835.6707317072,324925575.0,246,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2017,0.0001639330635558493,0.0,0.0124966181987389,0.04251805985552104,94.32740157480315,1047261.8897637795,266004520.0,254,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2018,0.00106091321454716,0.0,0.024666072982902194,0.347158978420115,118.74494252873563,7813670.498084291,2039368000.0,261,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2019,0.0030704067612933,0.0,0.022914907540271843,1.2067014475714601,201.35643410852714,28378837.209302325,7321740000.0,258,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2020,-0.000565274060609099,0.0,0.02626109281347134,-0.10119006434650246,243.1061570247934,10293795.454545455,2491098500.0,242,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2021,0.002504174040254621,0.0,0.026004569046403483,1.4701512643855126,398.6241700404858,22174336.032388665,5477061000.0,247,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2022,-0.001053936027150594,0.0,0.02412042511993654,-0.21398073046459576,545.130569105691,9753383.739837399,2399332400.0,246,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2023,-0.00022503525358986376,0.0,0.01666080245137024,-0.01853052517097864,465.7003347280335,4755091.631799163,1136466900.0,239,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2024,0.000780558454042925,0.0,0.019493407892316742,0.22612377850162857,533.8443459915612,4289161.603375527,1016531300.0,237,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2025,6.642048215012079e-05,0.0,0.021106984141653278,-0.03076311193345893,541.9547033898305,7459624.152542373,1760471300.0,236,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MTDL,2026,-0.0008912035319389264,0.0,0.0176177496913423,-0.10659000442282174,534.868376068376,2844575.2136752135,332815300.0,117,Technology,Electronics & Computer Distribution,6199826710528,8756830666752.0,1.2727488,0.18726,0.07022,33.353,0.214,0.034,0.094,False,1,1
MYOR,2010,0.0036145904372195947,0.0,0.027015932101573575,1.5337739249849793,202.1598775510204,13605642.706122449,3333382463.0,244,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2011,0.001119032843954125,0.0,0.02217996088195636,0.3317823184301034,348.6088259109312,10098425.862348178,2494311188.0,247,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2012,0.0014011430196659784,0.0,0.02194755273492835,0.4115398248012556,553.5813008130082,6790103.5040650405,1670365462.0,246,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2013,0.0018385467528532983,0.0,0.02208400707121507,0.5477695437372858,823.442868852459,3071492.704918033,749444220.0,244,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2014,-0.0008628591471967648,0.0,0.012989314718930276,-0.18985143286314454,932.4030327868852,967274.5901639344,236015000.0,244,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2015,0.0013792682598068042,0.0,0.021792934499261462,0.4409795755930468,863.9735102040817,1130693.8775510204,277020000.0,245,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2016,0.0013891654179758687,0.0,0.016151404444558877,0.4659154989519827,1182.2808536585367,996668.2926829269,245180400.0,246,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2017,0.0007699732858764032,0.0,0.021672761448947513,0.2395828040964747,1709.5287401574803,1538486.6141732284,390775600.0,254,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2018,0.0010298630863364768,0.0,0.01668320661585717,0.3083859332732193,2300.8691187739464,1286906.1302681991,335882500.0,261,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2019,-0.0009053104660575438,0.0,0.012409814502018156,-0.20829790471416942,2083.4438759689924,2718491.472868217,701370800.0,258,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2020,0.0006979709258494286,0.0,0.02135658708830755,0.35301370566778756,1921.5911570247933,3732021.0743801654,903149100.0,242,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2021,-0.0010542601724568396,0.0,0.017075966062410134,-0.27475446020945327,2156.388137651822,4027827.125506073,994873300.0,247,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2022,0.0006931764604497032,0.0,0.023861775257715895,0.23265606275193362,1765.0455691056911,8114532.520325203,1996175000.0,246,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2023,0.00012421870966016434,0.0,0.018480425292671583,0.013186325620604844,2346.994476987448,6150593.723849372,1469991900.0,239,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2024,0.0005630771349182514,0.0,0.017518152393866098,0.1520205542949471,2348.504430379747,7880343.88185654,1867641500.0,237,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2025,-0.0009508926662964352,0.0,0.0228695263038261,-0.212585933368588,2095.1185169491523,8410861.016949153,1984963200.0,236,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
MYOR,2026,-0.0014234859621231667,0.0,0.02649906378151184,-0.13934932907287478,1895.2488888888888,11558296.581196582,1352320700.0,117,Consumer Defensive,Packaged Foods,40051043991552,40881285496832.0,2.1187954,0.17131001,0.08781999,26.627,-0.047,0.374,-0.136,False,1,1
PANI,2018,-0.0004518778800084862,0.0,0.041022148315675036,-0.03235747303543912,16.61093333333333,103600771.68,7770057876.0,74,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2019,-0.0012560671002948033,0.0,0.02814323432403931,-0.36146496815286633,8.206589147286822,10504432.670542635,2710143629.0,258,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2020,-0.000412799742511709,0.0,0.04158075734689269,0.06468305304010347,6.0780165289256205,682690.7768595042,165211168.0,242,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2021,0.0031248463977818428,0.0,0.043190001480994805,3.670578469783669,37.315020242914976,6765553.829959515,1671091796.0,247,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2022,0.0014049725635063167,0.0,0.043190001480994805,3.670578469783669,671.5236991869918,7573204.5040650405,1863008308.0,246,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2023,0.005003770676195123,0.0,0.034283820978231294,3.670578469783669,2510.2518410041844,9549962.343096234,2282441000.0,239,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2024,0.005003770676195123,0.0,0.03193498276537301,2.185391724448572,8125.361265822785,9563812.23628692,2266623500.0,237,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2025,5.7149344221704855e-05,-0.002312633958002408,0.03744717973449551,-0.27246167954175504,13073.725211864406,13261212.29237288,3129646101.0,236,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PANI,2026,-0.005282875108586389,-0.00921600903359554,0.038326656441405774,-0.5402586758340144,8727.013076923076,8264896.581196581,966992900.0,117,Real Estate,Real Estate - Development,105078748872704,106479201812480.0,3.796209,0.08327,0.03302,1.562,0.815,9.871,-0.42,False,1,1
PGAS,2010,0.0006347110556556035,0.0,0.019514984957292238,0.1641225999688365,1787.307224489796,32478924.81632653,7957336580.0,244,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2011,-0.0008124084868748063,0.0,0.02207058409800219,-0.26117903116697216,1650.6267206477733,38340631.578947365,9470136000.0,247,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2012,0.0016483220496836886,0.0,0.018459375689156787,0.5488144905494927,1866.2363821138213,23300941.113821138,5732031514.0,246,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2013,8.702906137478893e-05,0.0,0.02476827933056334,0.005444927061862392,2655.87,17535542.020491805,4278672253.0,244,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2014,0.0013624516214298507,0.0,0.015385389119751873,0.3564764488877097,2877.1327049180327,20083163.93442623,4900292000.0,244,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2015,-0.0026662765076390406,0.0,0.026415944475869087,-0.5262469228892683,2133.4409387755104,32804413.06122449,8037081200.0,245,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2016,-0.00018496276744056628,0.0,0.024986014793026343,0.050302269088499996,1477.480081300813,43579234.55284553,10720491700.0,246,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2017,-0.0018540389302531563,0.0,0.021940942978799033,-0.33142128744423205,1270.6722047244093,40197232.67716535,10210097100.0,254,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2018,0.0007999453749654611,0.0,0.0314830938113492,0.2316000511041445,1238.1489655172413,89383501.14942528,23329093800.0,261,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2019,0.0007138969296201698,0.0,0.02271359811636866,0.050303625148620634,1304.3490272373542,46410097.27626459,11927395000.0,257,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
PGAS,2020,-0.0008778164397616908,0.0,0.03654286764591231,-0.1885303996795168,765.9688429752066,148942864.46280992,36044173200.0,242,Utilities,Utilities - Regulated Gas,33089659076608,33090277736448.0,11666.667,0.10092,0.05302,29.053,-0.038,0.458,0.1,False,1,1
